Q317,Q353,Q246,Q288,Q466,Q184,Q26,Q455,Q84,Q213,Q256,Q47,Q137,Q130,Q478,Q41,Q444,Q80,Q219,Q15,Q39,Q1,Q472,Q412,Q170,Q117,Q22,Q86,Q448,Q312,Q55,Q162,Q409,Q91,Q269,Q18,Q71,Q442,Q365,Q369,Q445,Q214,Q351,Q319,Q433,Q337,Q453,Q457,Q79,Q32,Q493,Q200,Q46,Q231,Q328,Q129,Q372,Q20,Q451,Q452,Q465,Q295,Q384,Q76,Q136,Q423,Q441,Q496,Q92,Q221,Q343,Q14,Q350,Q180,Q279,Q99,Q128,Q172,Q254,Q488,Q106,Q108,Q60,Q164,Q464,Q436,Q320,Q418,Q253,Q202,Q229,Q177,Q73,Q152,Q64,Q143,Q171,Q154,Q396,Q334,Q341,Q401,Q225,Q124,Q383,Q303,Q265,Q285,Q283,Q313,Q408,Q284,Q310,Q52,Q37,Q98,Q167,Q244,Q29,Q121,Q263,Q127,Q339,Q483,Q48,Q325,Q299,Q16,Q450,Q382,Q207,Q251,Q223,Q33,Q101,Q447,Q3,Q149,Q218,Q489,Q148,Q327,Q473,Q134,Q275,Q25,Q368,Q388,Q414,Q357,Q332,Q356,Q45,Q404,Q462,Q463,Q305,Q179,Q403,Q178,Q210,Q138,Q34,Q17,Q407,Q426,Q355,Q103,Q243,Q0,Q140,Q227,Q446,Q480,Q429,Q392,Q461,Q371,Q380,Q476,Q131,Q176,Q390,Q239,Q467,Q359,Q298,Q226,Q249,Q120,Q195,Q323,Q282,Q281,Q439,Q306,Q208,Q456,Q484,Q78,Q97,Q237,Q460,Q421,Q393,Q142,Q411,Q190,Q391,Q11,Q233,Q315,Q287,Q66,Q74,Q118,Q274,Q422,Q27,Q89,Q316,Q398,Q166,Q212,Q30,Q264,Q370,Q308,Q50,Q175,Q67,Q133,Q419,Q468,Q198,Q201,Q257,Q54,Q59,Q151,Q340,Q155,Q338,Q36,Q471,Q163,Q23,Q6,Q19,Q107,Q354,Q438,Q141,Q492,Q376,Q399,Q95,Q235,Q182,Q385,Q300,Q112,Q379,Q83,Q410,Q232,Q314,Q420,Q115,Q111,Q266,Q236,Q5,Q193,Q470,Q49,Q90,Q387,Q293,Q345,Q427,Q203,Q161,Q125,Q292,Q304,Q241,Q31,Q487,Q123,Q126,Q204,Q196,Q96,Q286,Q82,Q344,Q375,Q405,Q434,Q61,Q199,Q248,Q114,Q280,Q497,Q301,Q234,Q290,Q324,Q482,Q363,Q358,Q477,Q459,Q145,Q24,Q168,Q273,Q159,Q402,Q486,Q268,Q230,Q449,Q57,Q432,Q361,Q498,Q8,Q437,Q100,Q132,Q395,Q156,Q406,Q187,Q173,Q335,Q217,Q272,Q216,Q44,Q7,Q116,Q435,Q294,Q425,Q443,Q475,Q220,Q276,Q261,Q88,Q68,Q147,Q260,Q191,Q70,Q119,Q255,Q499,Q259,Q21,Q183,Q240,Q291,Q13,Q415,Q485,Q247,Q329,Q122,Q352,Q53,Q206,Q224,Q364,Q296,Q40,Q242,Q197,Q238,Q330,Q289,Q397,Q491,Q65,Q326,Q189,Q413,Q150,Q188,Q333,Q228,Q374,Q192,Q331,Q262,Q185,Q69,Q307,Q169,Q63,Q222,Q360,Q342,Q347,Q458,Q252,Q186,Q144,Q494,Q113,Q336,Q2,Q157,Q302,Q381,Q394,Q417,Q454,Q431,Q43,Q490,Q245,Q270,Q362,Q38,Q146,Q87,Q42,Q174,Q209,Q428,Q153,Q94,Q135,Q75,Q378,Q424,Q479,Q481,Q62,Q104,Q495,Q250,Q271,Q109,Q267,Q9,Q85,Q12,Q81,Q309,Q440,Q416,Q258,Q373,Q430,Q349,Q346,Q389,Q165,Q158,Q105,Q56,Q72,Q93,Q400,Q181,Q377,Q205,Q35,Q139,Q348,Q321,Q469,Q110,Q215,Q277,Q160,Q322,Q311,Q58,Q51,Q318,Q102,Q278,Q474,Q211,Q4,Q297,Q77,Q194,Q367,Q366,Q10,Q386,Q28
user3424778865,36,,,79,16,9,,1,,77,,85,,87,46,,99,61,83,23,,1,,60,61,82,,96,43,,59,22,,3,,,,,56,65,,54,,73,,,42,18,82,,52,45,71,34,,37,81,90,,30,98,56,10,35,96,,30,,79,,,86,31,,,22,35,,,,,58,,40,90,59,,16,100,,92,54,,70,,97,10,,39,,92,98,,,,77,,22,0,,,71,15,,91,86,,38,,,,44,66,,,5,96,59,45,,,66,75,,1,83,45,,,11,29,100,,,79,30,30,83,60,94,100,95,84,46,80,81,46,,,,42,34,96,15,100,0,48,37,35,76,27,51,,,10,94,5,72,77,33,18,,34,80,78,4,,4,99,81,0,41,82,52,76,,,3,32,64,40,,100,,95,63,,,8,17,,,38,38,74,93,,42,65,,,68,58,1,42,65,50,,64,2,22,,83,96,84,64,68,49,41,50,1,73,2,36,79,3,,3,,46,,,,5,,14,60,39,100,44,,,,70,66,60,9,23,,,40,,69,20,57,,33,,1,31,,77,,13,72,29,,99,,,13,81,79,28,99,49,25,1,29,,,40,,90,32,72,45,64,75,98,,,45,68,,,80,,65,,36,,,23,,74,87,29,84,,42,21,94,43,75,9,,65,64,,58,,89,42,23,62,38,,62,80,,,,7,,62,19,,,57,,35,57,88,35,0,,78,,41,84,25,93,97,,92,97,29,22,18,88,,68,,,12,,80,,,87,,64,,90,,62,,8,91,,,11,,3,,,,74,,27,,92,37,66,32,36,46,,82,27,29,33,,,,,,,,86,26,58,46,,,66,32,100,90,54,23,,64,,6,68,42,,,22,61,78,,75,46,31,57,49,,,86,51,,34,,45,67,22,,31,,,12,77,3,2,87,10,,46,1,,56,94,97,36,0,68,,,52,52,36,19,21,,63,,90
user956574510,63,,14,,74,25,98,38,66,12,75,25,42,100,,,64,1,,48,96,76,,28,39,25,,60,24,12,23,,37,68,,,,3,33,43,,95,37,,64,,11,22,,62,5,45,12,,0,86,55,52,51,,18,64,90,27,21,,14,,24,98,53,75,33,,69,,100,90,,,93,23,,68,,16,21,29,,77,90,,79,31,69,41,,28,72,,,100,94,32,0,,,,66,19,77,,24,,,,,13,,20,,,51,30,64,36,44,90,35,,90,,,3,31,85,10,68,72,30,,89,,,77,47,58,83,,,70,,70,53,100,99,10,23,78,,,71,,46,,21,0,3,18,,49,,3,93,31,,,56,51,15,43,1,,,50,33,,,40,,22,4,,97,59,,92,,97,100,46,42,49,,,,53,100,,,,,,18,48,30,92,91,11,83,45,60,99,47,27,54,,38,38,16,84,3,3,78,1,39,,,4,62,50,,14,75,28,88,,21,,80,56,29,,6,,46,,68,44,57,89,,74,34,4,12,70,,51,,59,85,59,85,47,93,,39,,,74,95,100,35,76,99,20,,2,,,,70,1,,,,12,,95,52,98,35,66,5,67,74,,,73,50,95,86,96,72,32,,60,89,68,1,23,,,,52,,36,0,99,,,74,22,14,47,,,,,78,7,,2,69,,,12,,69,88,,,35,74,,,,60,80,20,13,27,19,62,89,25,12,14,17,,,66,31,60,13,52,66,,,48,32,94,99,,,8,54,7,31,,28,,80,86,,81,60,38,,,16,,14,,,94,,,,44,81,14,,,78,54,,,94,30,8,31,2,,52,91,37,81,23,55,56,89,26,21,99,9,22,,99,13,,,,3,35,74,97,38,,,26,33,66,2,,2,80,81,73,62,37,68,7,85,78,,,,5,4,17,27,47,,,14,64,7,87,,,85,,96,93,,41,3,,59,94,19,28,,69,,,56,17
user4233580593,85,86,,24,96,35,69,94,,,54,,,37,59,100,11,,88,34,,92,46,,80,42,58,74,,61,,,21,71,79,48,19,73,,,11,15,5,75,44,27,,21,17,46,,99,6,8,15,89,83,25,52,,,73,,64,97,96,11,,,66,67,,,15,58,60,0,83,,,72,46,38,55,90,68,96,83,93,37,,,,52,,,88,,75,,13,24,,,96,,76,58,,33,,32,56,60,3,86,9,5,99,41,,1,65,60,32,81,77,60,71,43,100,,29,,,24,24,37,3,65,56,92,99,13,,57,85,,43,,16,,10,51,30,72,30,38,9,,79,,0,69,90,48,12,37,,40,17,78,,,16,,44,46,,86,,,50,57,,,52,32,,74,,,64,74,,65,,62,53,34,,,,,0,48,5,79,,,9,100,96,68,72,,14,,52,37,55,52,71,64,,,14,36,,,96,93,,,48,67,,52,,25,19,63,86,56,,28,75,28,9,39,,29,,39,24,,77,97,42,49,,32,85,,29,78,,,,,92,94,61,,,,34,17,34,,27,87,,57,6,,69,83,47,98,,,53,,69,57,64,20,34,29,,10,86,,,53,6,60,,85,37,39,,,,53,,,60,48,,,28,16,9,76,83,83,,44,45,39,,58,,77,19,60,,5,,,40,70,48,19,15,55,,58,,95,96,,70,,39,,39,73,,,50,71,15,56,65,,56,61,,85,51,45,32,15,40,1,72,,,15,78,95,51,,84,7,,,11,,8,,98,,48,44,73,22,35,93,72,,20,34,41,66,44,87,,65,51,86,84,,,,63,,83,11,,33,29,59,,,45,48,81,31,,61,65,74,,11,50,57,22,99,13,18,,,31,,,22,,59,,63,,46,51,20,,94,60,1,38,41,67,99,84,33,,31,100,6,,6,31,,96,,79,,,,,34,,,52,,30,41,99,88,100,42,100,31,90,,,
user1941770746,14,69,38,26,28,,27,,43,9,42,13,83,75,5,12,24,,,,21,84,68,,,78,97,60,,16,,,,,70,78,,,84,74,10,,93,25,35,,,77,,85,39,12,83,91,,32,,99,46,92,,10,,42,,51,,,68,46,,,,,,97,67,,93,62,53,49,,,54,,80,91,22,,16,90,51,1,,,43,79,7,91,,41,17,,,99,87,15,33,75,50,59,35,76,,,,9,8,,66,58,10,51,88,22,54,1,45,,48,36,83,89,2,52,,5,,,69,35,,91,3,85,,95,83,67,100,,,45,48,48,30,,3,,76,,91,99,69,68,85,51,,35,,23,72,,86,35,51,82,11,75,,50,63,,24,,7,30,71,58,,55,1,97,33,,,,31,18,85,69,,11,92,69,96,44,39,,76,15,3,55,78,34,,59,,58,19,83,,87,,6,9,63,12,29,,63,91,32,5,73,74,33,3,25,,4,86,,38,20,94,37,2,97,,,69,93,,94,91,,,65,87,59,,,67,15,4,34,27,38,,37,87,59,84,11,2,31,13,,12,,85,82,41,98,13,43,23,9,,,51,20,90,85,,68,86,39,42,,,29,36,,99,0,,43,73,83,54,19,32,,,,37,100,5,14,,62,18,38,84,56,53,99,3,61,3,,9,,72,,86,54,84,65,54,67,,89,25,,91,97,,,,53,53,,63,1,29,59,,55,36,46,56,64,56,56,24,72,,,,,45,37,76,20,,32,,40,72,100,47,,26,3,54,57,46,69,,50,46,46,79,,,3,16,39,,75,,3,,5,,100,,80,58,63,19,79,37,97,68,,38,69,20,,,,20,67,70,56,,75,,71,32,51,76,,,,65,24,53,,95,,39,88,,33,,,,30,98,2,90,,,,73,21,,,5,,,52,22,,,77,48,,,,,3,68,61,,17,,15,8,52,41,,25,34,,22,38,,87,0,,98,,36
user663408714,38,16,17,,84,73,,5,62,23,,79,71,81,12,80,34,72,,93,,78,25,50,,3,90,91,2,,,46,66,79,2,64,91,,2,23,59,,,36,,,17,,63,4,,36,89,20,100,45,,63,48,85,52,45,44,96,22,,62,,96,,,,18,77,65,43,,32,15,,,81,11,,7,,,68,,79,,,65,,71,,,,91,,19,44,76,11,10,48,14,,77,81,,0,,62,,,17,54,,57,75,62,46,80,67,45,98,41,,,55,95,92,27,39,2,43,92,17,68,10,,72,94,77,95,81,,97,44,,99,23,96,59,93,,36,33,15,46,,,91,75,73,,12,22,,32,,97,77,59,44,,51,100,35,,14,,1,,47,,34,78,,71,,,,98,8,39,9,25,62,,,3,,,13,,26,65,66,,22,51,,,5,,29,58,100,71,33,16,42,,68,,40,86,,,,89,71,9,,19,64,51,,67,,,,,62,53,54,95,41,,19,,30,88,,82,36,39,62,62,50,64,80,37,86,45,25,55,51,75,,7,,,77,,,,,,43,38,10,69,70,,,4,,97,,86,92,53,8,87,7,84,74,22,,55,23,12,36,,47,41,21,6,,44,87,,79,97,26,25,87,82,,4,52,23,83,55,83,16,93,,,20,,,,60,30,90,,31,83,68,88,,19,52,29,18,73,48,0,,,65,,,46,7,,95,66,27,,89,,46,,,25,,,,,69,9,88,,70,,,1,61,,56,66,,91,74,61,85,17,17,6,22,73,67,,,,15,68,88,,31,,,,,,92,38,,78,84,23,,,56,,12,85,,92,51,,82,81,,66,85,52,77,89,,5,54,42,30,14,79,2,84,9,,28,97,,70,,71,,,13,27,,,,,50,14,,,40,54,31,55,,,,68,76,3,59,62,,76,80,,59,78,54,49,29,,66,61,46,71,32,93,,88,57,79,91,47,41,84,37
user2348205906,71,22,5,68,58,69,19,77,64,25,90,,44,,5,37,75,,15,34,83,33,17,0,74,55,,66,30,,,18,84,,26,36,,,52,92,5,71,2,22,20,93,,,,,89,72,30,46,66,57,34,96,,38,56,,,,30,51,4,0,,29,,,,,,,96,45,87,,76,80,,53,45,,,,72,72,13,46,,70,47,75,15,35,34,18,18,59,45,,95,,96,,12,18,,91,,77,69,,,100,6,97,17,49,13,93,,,,39,,30,,72,,53,72,74,,70,73,,,,,,87,63,,71,,62,,,13,,,81,14,17,15,39,84,27,,,,72,98,22,47,3,,91,16,42,,,18,,,57,46,13,76,28,,,13,69,49,,52,,41,16,51,84,41,89,,,87,2,25,,,63,21,,2,11,,91,99,88,,53,82,93,,70,20,93,80,90,3,72,,,83,87,,,31,73,,,8,50,11,28,92,83,29,,11,,,69,,88,13,93,47,,92,,87,37,35,50,56,,,,12,84,27,,,58,86,,39,,,,75,,,61,,27,88,,,39,82,90,5,,,63,68,,91,19,92,32,,,98,,6,84,44,,96,47,78,27,,43,,99,37,11,92,2,81,14,47,36,,,58,,,96,74,28,97,6,63,,42,11,5,29,,,30,5,82,,16,82,20,69,12,100,38,39,50,57,,62,92,68,,,8,,40,61,,,,97,12,,46,76,49,80,92,83,,58,7,34,22,,4,,28,50,92,8,,,34,,40,17,98,6,,15,64,,,34,35,,59,37,43,,34,,,13,88,64,,70,84,34,,70,66,59,87,33,77,,,93,42,39,31,24,53,,,78,75,72,80,20,,,72,1,,32,,42,,41,61,,77,64,31,,11,,,,47,75,8,,,,33,98,91,27,93,57,63,24,99,73,86,60,28,,8,,76,,60,100,35,2,,,11,,63,71,70,2,,,74,14
user1009069937,37,,,56,26,26,,63,53,,,,,52,64,76,9,,71,33,,3,,98,15,,88,59,58,,,32,65,,45,70,44,,35,,20,9,13,26,,35,4,21,,61,89,,19,30,47,29,66,20,,67,,28,71,7,100,25,59,50,10,81,15,96,90,53,70,30,72,64,,,63,13,83,9,15,47,5,49,30,43,,,40,68,96,84,,71,19,,,65,29,,65,44,35,,19,,,77,,26,,73,,49,39,68,99,75,92,23,,26,43,41,,63,16,63,77,44,,,,88,17,,6,,1,11,,58,2,72,,58,93,21,,50,16,,61,12,76,69,30,95,21,73,,,34,29,58,,52,39,88,96,39,,32,,26,55,50,,39,42,16,,,28,9,,,68,49,5,,73,,29,32,5,6,54,,18,90,,,,87,0,4,,,,,,18,,78,71,89,4,64,21,55,25,30,7,73,44,,19,22,65,97,92,64,13,77,39,56,7,,29,,55,88,,4,68,77,73,34,,5,39,,,,54,,,,8,23,,62,,,77,,,64,72,67,38,43,30,7,16,,,77,,6,,1,,31,,79,89,26,91,0,100,19,39,3,44,13,,42,97,,20,47,,,,,21,,32,51,,65,89,22,,,31,49,28,31,,,,,30,,95,90,39,,22,10,37,40,60,,15,,47,58,,15,,,,40,,69,38,,22,30,,92,65,1,19,26,30,26,80,100,,,,,,27,,,,11,,,,,99,,,,,76,,45,71,84,84,,,19,53,,87,,,,,,38,84,,86,25,44,79,69,33,15,60,98,9,,,15,53,72,2,56,49,53,4,66,,35,,53,46,,13,,,95,48,24,97,,53,,58,100,,,5,19,92,26,94,89,80,44,60,67,,44,68,39,,73,72,27,60,,,35,33,87,73,77,50,,,54,,96,69,,,31,58,49,23,11,21,47,,,21,56,,,57,41,38,11,50
user1739339589,37,,30,80,82,89,76,,,87,58,35,43,,,26,18,,55,,71,24,70,95,,63,,,8,15,9,53,28,,81,45,78,27,,15,,100,25,92,91,20,67,,98,28,62,,,13,1,94,,62,50,17,,3,27,,,,53,61,36,,,9,46,34,9,39,,51,,34,0,,,18,94,6,95,50,,44,69,66,,77,16,44,,,15,30,17,19,49,,,,82,,,,,,68,8,,81,,40,40,,66,,60,33,52,95,52,18,87,,,25,12,,96,55,74,,40,,,32,31,41,66,,,58,,,,,,76,53,99,29,83,56,75,19,56,76,,,,,35,,1,80,,,,,,,69,66,20,90,82,3,10,73,76,,,,35,10,,68,22,95,6,22,,,96,22,88,74,78,56,88,52,23,90,,37,,,,,100,,74,,,61,0,,,11,,5,,,,61,,55,32,7,44,,6,,,44,,,74,56,,61,43,,,69,54,,8,78,9,,,9,,,,21,,,58,71,6,91,,13,,,,,,36,,49,20,,6,1,,23,,1,27,51,13,27,81,68,67,79,85,16,,17,42,7,63,,25,,,86,79,,54,11,39,19,48,70,,14,96,86,,58,,,,,,91,17,,46,47,90,,,34,,29,34,,71,,54,35,,,84,,,,85,,,,41,,,15,21,56,89,41,,67,94,,65,32,24,44,,,,47,61,25,,38,23,2,100,,99,16,,49,77,55,31,28,,75,,,52,86,60,24,,29,7,12,33,22,43,,58,81,,5,96,,4,37,,86,,,64,,,86,,63,7,1,22,,,71,60,64,,76,33,79,0,79,47,26,17,,46,77,,38,43,,75,,16,,,24,36,80,26,91,,47,29,43,,42,7,94,4,56,,,9,13,75,,60,,6,5,,,,,50,69,8,,49,18,,,,64,,99,32,59,77,,23,,90
user234812306,5,,14,66,,32,,49,,41,,54,,55,10,24,84,75,43,19,,41,41,40,,21,,12,,86,97,85,21,,64,69,49,38,54,30,58,62,,5,44,67,79,38,45,21,,,,,,48,,17,,,10,,92,40,48,,,88,,13,78,2,54,,,,9,,37,95,21,41,,39,,,85,,22,90,87,93,41,,,,79,18,5,,10,27,,44,,25,55,,40,,60,92,7,,,53,98,,27,,,,83,14,27,,98,79,,5,70,,61,,62,38,100,,,44,77,,,24,90,66,,1,73,20,20,,27,57,28,,,31,60,31,31,25,,56,,72,,40,5,68,,,,,,43,28,,88,21,,,3,,27,71,20,10,69,,,,23,14,,,,37,36,,24,18,,,31,,86,65,22,75,,,39,72,76,43,92,54,94,87,3,6,43,,85,84,3,,36,54,4,,4,64,66,,35,41,,78,,,45,,,29,,97,85,63,0,53,57,94,94,,76,,71,98,79,71,15,82,,,68,,93,34,,,64,95,64,53,67,,,,21,45,,25,34,56,,52,83,,84,60,76,,9,,10,99,,7,88,62,64,75,16,74,61,,,30,,62,4,96,,,,13,57,22,34,,35,20,16,20,94,,92,62,88,,,91,,8,9,57,33,8,44,58,,8,21,10,62,40,,22,20,24,5,34,7,,50,91,,,54,,,24,24,81,13,32,98,84,24,50,63,74,,50,,88,,,,53,,,,,36,,32,13,95,58,,4,,76,71,,34,,92,35,58,23,72,7,73,44,58,74,15,85,53,96,13,54,,33,24,30,67,78,81,,,68,87,62,59,,21,17,70,81,21,63,15,67,69,25,,15,53,62,4,66,66,40,,81,38,11,,77,,10,76,8,,,69,21,,78,60,91,76,,79,69,,95,,,16,19,,,,,,,86,,95,91,91,,59,93,54,5,48,,32,61,,0,14,
user3998278248,70,,38,3,,47,,68,21,,46,,49,30,86,,31,87,,81,29,4,53,85,0,78,,94,,15,53,,51,20,93,73,67,94,52,1,,,42,82,0,,48,53,,59,24,35,71,55,,52,11,55,46,7,94,82,72,23,50,41,39,55,25,94,45,92,12,,76,,,65,,,11,,70,7,0,8,44,,7,73,31,62,40,,87,60,20,,9,84,29,39,,,84,30,72,4,58,68,,,,,,,5,83,35,23,,,58,,68,16,,89,84,,9,15,96,16,13,,60,71,92,,100,26,,59,8,57,63,9,74,,13,,,71,23,,77,,47,23,,88,79,41,12,72,14,5,59,40,,,,6,33,66,,43,15,68,84,,,,22,9,10,65,59,63,,75,80,,,49,,50,6,29,99,0,,,77,86,9,,37,53,70,,,48,0,84,61,,,98,,59,51,,1,22,,15,30,16,55,20,7,73,65,,,,4,28,97,,10,,,,,11,,,96,22,,,,71,,41,,5,18,69,49,52,,75,57,58,32,,74,81,97,91,,50,90,,,75,,,,,70,30,,0,,18,65,14,,,79,82,,24,,20,,59,12,,,8,,78,44,71,,,92,88,,36,13,23,7,70,11,53,86,,52,,,26,30,61,,28,65,99,53,8,41,53,20,,94,23,,,19,63,62,97,,47,23,,20,3,94,,59,55,11,34,1,94,27,23,63,,13,,52,,9,,,5,96,4,15,26,96,17,81,5,85,32,,11,85,,20,,59,77,79,79,,,82,95,13,93,65,55,,83,58,,51,,37,21,98,,85,,55,52,57,,93,36,,,,1,36,,44,,8,30,,14,11,21,,67,10,,43,,94,47,65,,76,77,,85,90,,10,90,,75,,3,,92,86,61,10,35,99,75,,75,90,7,63,,32,85,,,,68,7,,82,,,14,36,20,,74,50,,,,75,,60,,34,59,37,59,59,
user3935923255,,,,,17,25,96,18,27,52,45,29,69,,,40,99,,65,71,89,32,100,54,,88,,,,79,55,59,42,13,11,,86,,,73,20,39,36,44,4,,3,72,,,,97,,60,89,34,,13,,30,87,,5,,42,,50,,11,25,79,83,20,71,27,13,7,,68,43,6,53,93,69,,,66,,62,70,,,,9,78,,37,,,1,97,,39,94,,,0,,42,90,,34,35,64,92,84,34,58,12,65,89,31,,,,6,13,,38,43,,11,5,29,20,50,76,,,59,47,23,,,80,33,34,32,95,5,23,,2,55,,,,53,89,,65,53,,11,73,3,10,5,,,37,55,,71,68,76,18,54,31,,,,57,,48,,,,93,13,76,,54,,74,87,,77,14,,32,91,68,96,,,,,52,86,,60,19,,6,26,22,,29,1,4,62,,,90,,,,42,89,20,,,,46,60,,17,,15,10,23,,67,66,,,0,,,,51,,6,55,59,,,64,,,,22,50,39,,,44,,,69,47,80,48,38,23,78,,,6,,13,4,,,63,,21,9,51,64,,,0,34,,,22,26,71,14,60,69,6,72,,,35,,,,75,85,,,29,82,92,,93,,,31,12,97,24,,,87,,91,6,,23,8,92,,88,,96,12,76,,98,56,27,50,13,1,66,88,100,,12,,56,,57,,63,,,78,66,49,92,54,70,,74,92,,74,,,40,87,88,92,28,,,1,15,43,92,46,83,72,22,72,52,37,27,,97,8,,85,0,23,,37,97,26,85,12,,66,,29,,63,89,,29,82,43,,,,41,28,75,98,83,,,8,90,56,,72,23,29,6,78,,,99,17,,55,73,38,89,24,17,51,,,,79,58,,,,87,74,50,26,89,,42,9,69,61,51,96,37,,7,69,89,2,8,,,,44,84,97,50,62,58,,59,,,64,,89,22,18,63,28,,,46,27
user1651107472,83,,38,,24,64,88,87,,24,23,95,96,27,38,,23,42,20,51,21,,,98,,70,,,,96,32,,24,26,37,71,83,97,75,80,,35,0,84,,73,,24,2,78,,,70,,67,79,,6,,77,41,,,,79,,30,,13,60,,26,26,10,,68,32,,61,,,18,,70,78,,30,39,97,25,4,12,,21,,,,99,,81,66,,63,58,53,68,28,37,60,16,79,,43,73,11,19,,55,,,,,61,37,,74,44,14,,,11,42,50,27,10,15,80,,81,,,,54,45,53,81,29,,3,39,,76,,29,23,,46,35,74,7,61,19,1,62,50,3,,3,,82,99,16,64,,17,47,25,78,,,36,38,42,99,16,18,19,,62,94,57,17,72,54,40,0,53,60,93,,94,43,88,42,,51,36,21,61,31,0,100,85,,81,82,16,9,,,74,,11,,5,71,0,37,62,,63,,,3,87,,,,79,81,20,99,,81,67,,41,,88,98,94,19,,,90,41,,72,,44,25,,,5,98,22,,92,,,,41,84,,,93,51,42,,,69,81,51,60,63,99,86,79,100,55,,88,,,6,,,,,,,71,68,,7,,,,11,24,7,80,73,35,62,69,,,,,3,,97,,82,,87,,35,12,11,,,41,68,,34,41,57,93,50,,25,71,33,73,86,64,72,33,62,19,42,20,84,23,,51,21,92,,84,86,34,87,40,34,23,61,27,46,13,,21,,95,76,93,27,,8,,30,87,68,,3,53,,94,21,7,54,17,2,,34,70,30,57,,91,65,71,97,31,,,3,20,27,,,85,89,,31,,99,,43,21,49,,,20,,,,4,,75,85,,42,,43,,49,22,,83,39,8,48,54,93,72,17,36,99,,,52,4,84,89,,65,11,41,88,72,,,32,3,48,61,,80,4,,96,87,,48,69,,8,,95,,98,,,48,21,,,33,81,58,17,13,4,,34,20,
user779771203,58,,74,,92,47,59,,48,77,13,,88,,,13,14,88,,,61,,72,12,86,91,28,45,14,77,,53,,98,53,55,,41,52,53,91,59,,,,95,,,5,,,,83,41,,44,14,94,,34,,,,92,19,53,48,46,50,32,57,75,,,45,87,24,71,,,53,,,65,40,86,87,66,,,27,,16,58,25,79,42,85,92,,4,,,,85,,59,61,,87,,,71,40,,,32,28,,38,7,57,77,89,,75,83,,58,,71,38,67,81,,,50,9,,98,54,,21,43,,27,66,34,,0,,34,52,57,,19,94,,92,2,25,56,,75,,,28,,69,7,,17,,94,49,94,49,75,38,28,78,,63,,23,83,,45,,,32,9,20,2,,72,38,79,31,,51,58,85,,,77,58,100,90,59,,,51,,,75,,65,,25,17,,12,,50,83,,53,,87,,77,87,,,69,,77,23,36,,99,,,79,75,10,27,98,,76,,29,91,56,6,37,95,41,,85,26,,,78,52,60,11,23,23,,85,,49,,,23,,73,4,72,,6,48,48,,,,,32,86,,43,,,33,,58,,35,3,93,46,41,,79,68,64,,26,,47,,,94,91,73,62,57,31,37,84,77,,37,0,68,60,25,52,37,,14,,41,85,5,71,80,,,,,48,27,83,77,3,21,13,43,76,3,52,66,,84,84,21,97,36,,9,36,44,66,,78,,28,52,98,89,82,36,72,47,,,92,5,7,28,,,17,,73,77,14,87,36,20,,36,33,95,87,86,1,,98,,,67,,53,3,55,48,,81,71,76,53,40,79,5,15,0,,15,5,24,29,93,,,86,,52,68,,29,42,34,28,85,,36,9,45,35,19,26,0,39,,,65,100,,,49,10,13,62,,21,,,85,53,,45,49,67,,3,80,,,16,91,27,52,100,59,77,21,80,79,41,,,,66,70,13,52,0,6,,89,,16,94,13,,14
user4144791871,,,75,,,,19,6,53,7,,,62,,,,,,16,76,98,6,,,,9,,27,12,24,55,100,,,6,,83,,38,0,47,32,57,,48,88,46,76,49,39,14,36,11,74,48,,67,100,64,38,,68,94,65,,1,,86,,57,66,79,50,,,78,,4,62,,31,58,,,,18,97,95,75,,90,92,,,44,61,26,56,96,72,86,28,12,92,27,30,,48,,91,79,,31,95,,,0,53,85,,,16,87,84,40,31,82,,57,45,,43,56,2,30,43,6,,51,,26,6,73,36,60,,35,19,50,85,14,12,,,90,90,46,28,,37,12,,,,94,,,75,62,60,,28,,,,,9,35,,,,,27,,90,11,15,64,45,,77,65,18,0,77,52,,56,56,88,42,30,,0,77,,42,21,,3,28,,,93,4,,,,81,53,18,,22,4,6,62,71,24,,,0,24,,87,,,,32,,,68,38,82,50,,56,,,,,96,,25,,38,51,28,28,,,46,29,28,4,5,33,49,61,42,,78,0,8,51,1,6,4,22,78,100,35,13,,28,9,6,99,49,61,,83,81,,84,55,,80,,90,73,49,12,,7,,,,9,59,53,72,63,30,,,,59,79,76,,,90,,,100,77,22,84,48,,,,,11,77,,43,,,29,14,81,57,84,,1,29,63,,51,,21,,88,,,52,,3,96,79,,89,,10,84,53,,82,1,92,92,,,66,82,,,6,46,64,34,70,19,99,,44,63,45,71,48,99,79,,67,37,9,82,69,14,93,,86,18,67,25,,,19,100,,,41,61,43,20,5,90,97,57,7,,79,73,3,76,26,46,72,58,,17,28,,,90,,,46,50,55,,25,,6,79,91,,38,74,92,87,66,,54,,56,33,84,96,21,46,,,,,16,56,50,50,74,95,13,12,87,25,,81,52,,84,,28,100,37,,9,61,,,69,28,,,,,,,,97
